hash,type,geomatch,partial_match,addr,country,country_code,lat,lng
bf4530f11cb00a534de8af94a8358c3a,locality,APPROXIMATE,true,"Patras, Greece",Greece,GR,38.2544650,21.7370665
0905b0d8513c5776384244dca1fdaac6,locality,APPROXIMATE,true,"Khorramābād, Iran",Iran,IR,33.4666667,48.3500000
d97bb7bbfa57f7b6b4ef742e0f78d594,postal_code,APPROXIMATE,true,"Zhifu, Yantai, Shandong, People's Republic of China, 264003",China,CN,37.5101544,121.4072316
adbae451588dd8dbb84b23f0625faebb,postal_code,APPROXIMATE,true,"Xinxiang, Henan, People's Republic of China, 453007",China,CN,35.3236715,113.9128665
42f803397734339eae6a761f1749560f,locality,APPROXIMATE,true,"Cali, Valle del Cauca, Colombia",Colombia,CO,3.4205556,-76.5222222
1aa37535e47e22eec73dfe919133e8d5,locality,APPROXIMATE,true,"Denizli/Denizli Province, Turkey",Turkey,TR,37.7765200,29.0863900
41b4bd392a5b8e707ca7bf2860302370,point_of_interest,APPROXIMATE,true,"Chiang Mai University, Su Thep, Mueang Chiang Mai, Chiang Mai 50200, Thailand",Thailand,TH,18.8025870,98.9515560
5ba2110408b2f76dfa96c49abcfc013d,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
d91660493ae56444d15c056c3e3ad168,postal_code,APPROXIMATE,true,"Aberdeen, Aberdeen City AB24 3UE, UK",United Kingdom,GB,57.1653120,-2.1044802
a3c642d665c12dba768c80304d8b47f2,route,GEOMETRIC_CENTER,true,"San Manuel, Puebla, Mexico",Mexico,MX,19.0132274,-98.1982956
23872d6a0b497fcd73584bb6c0c53d6e,postal_code,APPROXIMATE,true,"Gulou, Fuzhou, Fujian, People's Republic of China, 350002",China,CN,26.0784413,119.2761372
771511c57049a5046da8ee49ed2e5dd8,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210096",China,CN,32.0561898,118.7913915
d308cb92c6428dc3d14bf30896fc15cc,postal_code,APPROXIMATE,true,"Yanta, Xi'an, Shaanxi, People's Republic of China, 710061",China,CN,34.2132191,108.9625334
1f366b1f30166589ef4caaef817b8669,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210096",China,CN,32.0561898,118.7913915
c6d62130ea254d5e7b022e5c92a3f889,locality,APPROXIMATE,true,"Lyon, France",France,FR,45.7672990,4.8343287
cc755901a8ff10e94613d5e5295aa596,locality,APPROXIMATE,true,"Brunswick, Germany",Germany,DE,52.2641478,10.5263803
bdc689bb45d5b315c9cc39aee9535a71,locality,APPROXIMATE,true,"Bochum, Germany",Germany,DE,51.4829010,7.2118100
e77b29d6fcdb6a897012d5cfe3d1a79d,locality,APPROXIMATE,true,"Strasbourg, France",France,FR,48.5829331,7.7437488
e932d26a92cc28447a0f125417f7e018,postal_code,APPROXIMATE,true,"Bincheng, Binzhou, Shandong, People's Republic of China, 256600",China,CN,37.3881990,118.0201812
cf2835513b140f529227cedaf536fe9d,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
a097743152444a058684e3519877cd0d,postal_code,APPROXIMATE,true,"Los Alamos, NM 87545, USA",United States,US,35.8900000,-106.3100000
ddae571476871a6467f685535e770fbe,postal_code,APPROXIMATE,true,"Juchao, Chaohu, Anhui, People's Republic of China, 238000",China,CN,31.5979744,117.8644273
419f61b55db98b7adb7f09cb8bc10a02,postal_code,APPROXIMATE,true,"Bincheng, Binzhou, Shandong, People's Republic of China, 256603",China,CN,37.3866717,117.9735141
58499f16c1ca72b295c45a7d458203b9,administrative_area_level_1,APPROXIMATE,true,"Shandong, People's Republic of China",China,CN,36.6686270,117.0204110
1d16146dfe83d3f4673b0786883d8d63,sublocality,APPROXIMATE,true,"Adlershof, Berlin, Germany",Germany,DE,52.4362950,13.5500980
189e2e0ff9ab7f7fd0bf2cfb891e0d65,establishment,APPROXIMATE,true,"University of New South Wales, Kensington New South Wales 2052, Australia",Australia,AU,-33.9172238,151.2302268
af2824f416b5de4b53b7ee5822a8548c,locality,APPROXIMATE,true,"Istanbul/Istanbul Province, Turkey",Turkey,TR,41.0052700,28.9769600
5de130e291c2e5c1a726397db8ecbc3e,route,GEOMETRIC_CENTER,true,"Av. Rovisco Pais, 1000 Lisbon, Portugal",Portugal,PT,38.7354152,-9.1384132
48acf257a5ecb4ddd8c1f1ad57d69df3,postal_code,APPROXIMATE,true,"Dallas, TX 75275, USA",United States,US,32.8416223,-96.7834397
a5c394d732f426ad988501d4832a517d,locality,APPROXIMATE,true,"Coimbra, Portugal",Portugal,PT,40.2114910,-8.4292014
07a6e2c63e190bab6bc87b1c9c252376,sublocality,APPROXIMATE,true,"Prague 6, Czech Republic",Czech Republic,CZ,50.1005586,14.3954337
c4cd40d75a1b5ae9a7280a3b795cd33a,postal_code,APPROXIMATE,true,"Xiuzhou, Jiaxing, Zhejiang, People's Republic of China, 314001",China,CN,30.7642368,120.7091180
f885efaf5ad5a805dd28c2595f8d5604,street_address,ROOFTOP,,"520 N Main St, Meadville, PA 16335, USA",United States,US,41.6503330,-80.1446950
2b749624b5a8d343bbf106e86981b97f,postal_code,APPROXIMATE,true,"Changping, Beijing, People's Republic of China, 102205",China,CN,40.1387288,116.1421316
37644251234092d5b962534757b91b9f,postal_code,APPROXIMATE,true,〒606-8501,Japan,JP,35.0199078,135.7763894
965379513590962e5274e736e649f4c3,locality,APPROXIMATE,true,"Zarzouna, Tunisia",Tunisia,TN,37.2621419,9.8850586
ab57136d027ac2b882b273c0d668ff63,postal_code,APPROXIMATE,true,"Norwich, Norfolk NR4 7TJ, UK",United Kingdom,GB,52.6223694,1.2413911
63fb25f1b5bbe9005ef4fcba80a10b43,postal_code,APPROXIMATE,true,"Lanzhou, Gansu, China, 730070",China,CN,36.1297021,103.6689306
39b896aa49545857806b1dd5179a113d,postal_code,APPROXIMATE,true,"Chaoyang, Changchun, Jilin, People's Republic of China, 130021",China,CN,43.8653263,125.3081790
abd0d10620b15985e7b1cec88d54e08a,postal_code,APPROXIMATE,true,"Yuelu, Changsha, Hunan, People's Republic of China, 410082",China,CN,28.1787246,112.9431972
788f1a629574a1fd05b41b15ae32acef,street_address,ROOFTOP,true,"Max-von-Laue-Straße 7, 60438 Frankfurt, Germany",Germany,DE,50.1727700,8.6322900
e4f9f23bb3f8722f7546c62c089b840f,postal_code,APPROXIMATE,true,"Zhenjiang, Jiangsu, People's Republic of China, 212003",China,CN,32.2026500,119.4785935
d1f46d53b876a6f17e8631d4f4e5b81a,postal_code,APPROXIMATE,true,"Haidian, Beijing, People's Republic of China, 100875",China,CN,39.9619063,116.3684818
3a0652b50a9d9f5ad0bbc7e66b96000a,postal_code,APPROXIMATE,true,"Luhe, Nanjing, Jiangsu, People's Republic of China, 210048",China,CN,32.2361410,118.7637851
2fa4bc43e74fa3b06914b9c786b49eec,postal_code,APPROXIMATE,true,"Haidian, Beijing, People's Republic of China, 100083",China,CN,39.9906116,116.3359836
876a1a4f05aeb25cfc5c7cc4e3ae8a1e,postal_code,APPROXIMATE,true,"Chaoyang, Changchun, Jilin, People's Republic of China, 130012",China,CN,43.8421827,125.2827202
923be5d36b1299bf67d64ea7837a19ef,postal_code,APPROXIMATE,true,"Lanzhou, Gansu, People's Republic of China, 730000",China,CN,36.0556458,103.8565903
66c8d66a410dc5be0d983126e0236cd1,locality,APPROXIMATE,true,"Tunis, Tunisia",Tunisia,TN,36.8188100,10.1659600
1a759a4520f5da3d0105ffe4f7775dc1,locality,APPROXIMATE,true,"Taiyuan, Shanxi, China",China,CN,37.8706620,112.5506190
d4aa674be1e0ee10c4359b9349ac7aad,postal_code,APPROXIMATE,true,"Yushui, Xinyu, Jiangxi, People's Republic of China, 338000",China,CN,27.8211069,114.9278635
774ab635bbc82bce8a6acb5c4669da34,locality,APPROXIMATE,true,"Kowloon Tong, Hong Kong",Hong Kong,HK,22.3385676,114.1766333
f0a618c5714c7540986314f9b8a5e555,locality,APPROXIMATE,true,"Lahore District, Pakistan",Pakistan,PK,31.5450500,74.3406830
1a106419ee6f8cb4d25edd59ac24fa1d,postal_code,APPROXIMATE,true,"Nanguan, Changchun, Jilin, People's Republic of China, 130024",China,CN,43.8614773,125.3257115
24913ba833526518fead23eb61b2e97e,postal_code,APPROXIMATE,true,"Gulou, Nanjing, Jiangsu, People's Republic of China, 210093",China,CN,32.0570230,118.7766348
11c0a91ca85d56f7b1745a28163513ff,postal_code,APPROXIMATE,true,〒184-8588,Japan,JP,35.6984128,139.5177403
6aee778892f2b80e603b62e4d89559d0,establishment,APPROXIMATE,true,"Indian Institute of Science (IISc), D gate to ECE Rd, Mathikere, Bengaluru, Karnataka 560012, India",India,IN,13.0221183,77.5666364
8aa14275c79777936e3260a23410565d,locality,APPROXIMATE,true,"Kiev, Kyiv, Ukraine",Ukraine,UA,50.4500000,30.5233333
a63f672782f2243095c3b0b8fc32d39b,postal_code,APPROXIMATE,true,"Wuhan, Hubei, People's Republic of China, 430079",China,CN,30.5080756,114.3884053
4de3656636b51f68b3a2947a2aeeb519,postal_code,APPROXIMATE,true,"Xinxiang, Henan, People's Republic of China, 453003",China,CN,35.2753543,113.9291206
3e981885d979258011f869ca32a1cca0,postal_code,APPROXIMATE,true,"Fushan, Yantai, Shandong, People's Republic of China, 264006",China,CN,37.5629936,121.2529402
c9cd4eab74e29acf34ce9c0e3b06467f,postal_code,APPROXIMATE,true,"Pingdingshan, Henan, People's Republic of China, 467002",China,CN,33.7402567,113.2856434
77d2126913b8fcbf1e1ac01a310ee5ae,postal_code,APPROXIMATE,true,"Decheng, Dezhou, Shandong, People's Republic of China, 253023",China,CN,37.4911307,116.3094074
cb6db9213137e56c26f0e506850f7795,establishment,APPROXIMATE,true,"Thanthai Periyar Government Institute of Technology, Bagayam, Vellore, Tamil Nadu 632002, India",India,IN,12.8794578,79.1231002
649bd8b4a0e945e55d47942f4bbc1cff,route,GEOMETRIC_CENTER,true,"UTSA Cir, San Antonio, TX 78249, USA",United States,US,29.5825647,-98.6227258
93bbd4ec094e09a49ca10befd247ee27,postal_code,APPROXIMATE,true,"Zhanggong, Ganzhou, Jiangxi, People's Republic of China, 341000",China,CN,25.8272527,114.9472361
1993c9ed0b357cc4cd23dddeb77331f5,postal_code,APPROXIMATE,true,"Changzhou, Jiangsu, China, 213162",China,CN,31.6987179,119.9914522
0ca01e1dc6525b7f9638668f8d0a48fe,postal_code,APPROXIMATE,true,"Chaoyang, Changchun, Jilin, People's Republic of China, 130012",China,CN,43.8421827,125.2827202
a2313609c4583abf3b23c7ce8378de82,postal_code,APPROXIMATE,true,"Nantong, Jiangsu, People's Republic of China, 226000",China,CN,31.9701304,120.8895307
34b89f890449be516bbf00183dd2bed8,locality,APPROXIMATE,true,"Moscow, Russian Federation",Russian Federation,RU,55.7557860,37.6176330
2873b652058171829a54c6ee6998f72e,postal_code,APPROXIMATE,true,"Hefei, Anhui, People's Republic of China, 230061",China,CN,31.8577760,117.2778158
afa6474e9b2cf85eb4863ae8d2b78ad8,postal_code,APPROXIMATE,true,"Huntsville, TX 77341, USA",United States,US,30.7118000,-95.5512900
73fd036e6be71d69af53480e6f1a59de,postal_code,APPROXIMATE,true,"Kaifeng, Henan, People's Republic of China, 475001",China,CN,34.8260295,114.3718104
cb4add7dcd4cc98877d387ec4105ee64,postal_code,APPROXIMATE,true,"Qixia, Nanjing, Jiangsu, People's Republic of China, 210038",China,CN,32.1459350,118.8159205
91f140006c9ed2aab11a309801413f12,postal_code,APPROXIMATE,true,"Mudanjiang, Heilongjiang, People's Republic of China, 157012",China,CN,44.5861202,129.5635067
2e2a5622817ff32dbbbd3bf0225eca63,sublocality,APPROXIMATE,true,"Bangi, 43000 Kajang, Selangor, Malaysia",Malaysia,MY,2.8927724,101.7951122
8d8d4b8e21454457deec1670e87a007a,postal_code,APPROXIMATE,true,"Jhongshan District, Taipei City, Taiwan 104",Taiwan,TW,25.0792018,121.5427093
76620e71c69843c801e54dc11f7e20e6,locality,APPROXIMATE,true,"Dortmund, Germany",Germany,DE,51.5120542,7.4635729
29796994d056c06b06bd8033c9864ecf,postal_code,APPROXIMATE,true,"52074 Aachen, Germany",Germany,DE,50.7779566,6.0404099
d2b216937c8b37887cdc623694a1a6c5,postal_code,APPROXIMATE,true,"Hedong, Tianjin, People's Republic of China, 300160",China,CN,39.1327582,117.2376120
95f70685aa42a9f9fb6730a1d68077e4,postal_code,APPROXIMATE,true,"Wuhou, Chengdu, Sichuan, People's Republic of China, 610064",China,CN,30.6366008,104.0907325
30328e17e4b87e6b1351b6a32e422b75,postal_code,APPROXIMATE,true,"Yinchuan, Ningxia, People's Republic of China, 750021",China,CN,38.4832044,106.1035980
3c21042dd30757ed041929f0d49032c4,postal_code,APPROXIMATE,true,"Haidian, Beijing, People's Republic of China, 100048",China,CN,39.9279621,116.3121689
7c80f9570c306c1f4cf6c28c231d0c13,postal_code,APPROXIMATE,true,"Nanchang, Jiangxi, China, 330006",China,CN,28.6864575,115.9017100
802dc5cacf428a95ceaef40c0292f1fa,postal_code,APPROXIMATE,true,"Cambridge, MA 02138, USA",United States,US,42.3800659,-71.1327133
8c536836ba623b36c80d76d27a56b438,postal_code,APPROXIMATE,true,"Zhanggong, Ganzhou, Jiangxi, People's Republic of China, 341000",China,CN,25.8272527,114.9472361
f3f6e25ee3314ee1316988f3bdfca7c5,postal_code,APPROXIMATE,true,"Cangshan, Fuzhou, Fujian, People's Republic of China, 350007",China,CN,26.0435130,119.3264864
7cf149ea72ac9b1a9c621204fe191e91,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
84d319c585c0dca8bcb8dda25df65e61,postal_code,APPROXIMATE,true,"Xinxiang, Henan, People's Republic of China, 453003",China,CN,35.2753543,113.9291206
6082053f17b85c3023f69c9b3c49e4a1,postal_code,APPROXIMATE,true,"Anshan, Liaoning, People's Republic of China, 114002",China,CN,41.1066082,122.9910278
987a754e6434f4a8ef929504f7331de3,postal_code,APPROXIMATE,true,"Baiyun, Guangzhou, Guangdong, People's Republic of China, 510515",China,CN,23.1997720,113.3250471
bfb140f68bb0ece40ec2623af80eec72,street_address,RANGE_INTERPOLATED,true,"Kamenice 5, 625 00 Brno-Bohunice, Czech Republic",Czech Republic,CZ,49.1776661,16.5735544
1625c238b0ac4c00e90954c68ededb09,administrative_area_level_1,APPROXIMATE,true,"Tamil Nadu, India",India,IN,11.1271225,78.6568942
9d690816e1ea13f397ba71dfc5ff83ed,postal_code,APPROXIMATE,true,"Yuhua, Changsha, Hunan, People's Republic of China, 410007",China,CN,28.1683453,112.9915186
5e616d435cf9831a1a417e293455154b,postal_code,APPROXIMATE,true,"Mudanjiang, Heilongjiang, People's Republic of China, 157012",China,CN,44.5861202,129.5635067
29b6f83d55f13aeeb1110f5eca263858,administrative_area_level_1,APPROXIMATE,true,"Tamil Nadu, India",India,IN,11.1271225,78.6568942
6f084dd094d6cc41d6b95b8d92d8efa1,locality,APPROXIMATE,true,"Kurupelit/Samsun Province, Turkey",Turkey,TR,41.3667347,36.2131424
2d7cd7ae65ab401d5221a55e04e17ff1,route,GEOMETRIC_CENTER,true,"W Mains Rd, Edinburgh, City of Edinburgh EH9 3, UK",United Kingdom,GB,55.9245440,-3.1772250
0cff5bb44816eb932cd8f22f63169d1d,postal_code,APPROXIMATE,true,"Riga 1013, Latvia",Latvia,LV,56.9720885,24.1302792
293c6b5e31c5da7269e3a6da3fb1f6e0,postal_code,APPROXIMATE,true,"Licheng, Quanzhou, Fujian, People's Republic of China, 362000",China,CN,24.9067684,118.5900104
90d90325d4aa3a570eaf3b0b086e3fb7,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
5a8d54e36ec023f841578a63860df3ce,route,GEOMETRIC_CENTER,true,"Liaocheng North Rd, Gushi, Xinyang, Henan, People's Republic of China",China,CN,32.1847197,115.6650987
b96291b47f85068ea37a018066a210d1,locality,APPROXIMATE,true,"Mangalore, Karnataka, India",India,IN,12.8693600,74.8425600
9441ff839713ecd7d54fff9c16cd935c,point_of_interest,APPROXIMATE,true,"Library Government College University, Lahore District, Pakistan",Pakistan,PK,31.5737319,74.3077066
9c45b40d848d5328cf8f71c80dc8c568,postal_code,APPROXIMATE,true,"Wuhan, Hubei, People's Republic of China, 430079",China,CN,30.5080756,114.3884053
66f18c1ec08215cd7915f8ed6361f8d2,postal_code,APPROXIMATE,true,"Mississippi 38677, USA",United States,US,34.3677234,-89.5324859
a10639830ed5dca146ac28d661748298,postal_code,APPROXIMATE,true,"Yanhu, Yuncheng, Shanxi, People's Republic of China, 044000",China,CN,35.0264509,111.0072373
a49662c20b351b223b53c613a55dd659,postal_code,APPROXIMATE,true,"Kuiwen, Weifang, Shandong, People's Republic of China, 261061",China,CN,36.7169816,119.1668449
9ee443ec48fdf125bbdfa0fec1d33899,postal_code,APPROXIMATE,true,"Jiangbei, Ningbo, Zhejiang, People's Republic of China, 315211",China,CN,29.9097857,121.6432084
52004684e00034da67ae2d229f701f5a,locality,APPROXIMATE,true,"Sfax, Tunisia",Tunisia,TN,34.7451590,10.7613000
2d91302534723dcc7a3a928e9bbe9202,locality,APPROXIMATE,true,"City of Zagreb, Croatia",Croatia,HR,45.8149120,15.9785145
99b255049432338af11c655538d0d35f,postal_code,APPROXIMATE,true,"Lieheng, Jinan, Shandong, People's Republic of China, 250100",China,CN,36.7019452,117.0810412
a61ca3aa5c3866f8f00484783dc929fe,postal_code,APPROXIMATE,true,"Xihu, Hangzhou, Zhejiang, People's Republic of China, 310027",China,CN,30.2639476,120.1232825
c6a1f241101d4cfe08d13140c4dda47f,postal_code,APPROXIMATE,true,"Haerbin, Heilongjiang, People's Republic of China, 150086",China,CN,45.6900175,126.6236502
befe5c9cb30902da7fb8312d5e4cb081,street_address,RANGE_INTERPOLATED,true,"600 S Mathews Ave, Urbana, IL 61801, USA",United States,US,40.1079932,-88.2255165
3b812ca84aa555de64c1c0d692d20317,establishment,APPROXIMATE,true,"IIT Madras, IIT Post Office, Guindy, Chennai, Tamil Nadu 600 036, India",India,IN,12.9911563,80.2363137
8fff3eac28fbd32c15684abca0528bec,postal_code,APPROXIMATE,true,"Gongshu, Hangzhou, Zhejiang, People's Republic of China, 310015",China,CN,30.3182298,120.1610952
f5f9a8cfdaf93672b4d9778003f26088,locality,APPROXIMATE,true,"Marrakesh, Morocco",Morocco,MA,31.6333333,-8.0000000
3a3fd51e66963ed56748e89041914424,locality,APPROXIMATE,true,"Nairobi, Kenya",Kenya,KE,-1.2833333,36.8166667
afb7c535072cec6ef8568136f1f73601,route,GEOMETRIC_CENTER,true,"Los Garza, Santa Catarina, Nuevo León, Mexico",Mexico,MX,25.6646507,-100.4609574
0761dab389d62eb53e71cf5f2d7002e8,postal_code,APPROXIMATE,true,"Gongshu, Hangzhou, Zhejiang, People's Republic of China, 310014",China,CN,30.2917203,120.1627190
431ea4b5fcca2b9671e20a70480e8f29,postal_code,APPROXIMATE,true,"Cangshan, Fuzhou, Fujian, People's Republic of China, 350007",China,CN,26.0435130,119.3264864
69a0acbd42506dee31e370cb99b32a75,postal_code,APPROXIMATE,true,"Lieheng, Jinan, Shandong, China, 250100",China,CN,36.7019452,117.0810412
0c80686cb42a15f3d877218496ef72df,postal_code,APPROXIMATE,true,"00185 Rome, Italy",Italy,IT,41.8977003,12.5097274
458a3b593ba4fe516b837698733f8973,postal_code,APPROXIMATE,true,"Zhanjiang, Guangdong, People's Republic of China, 524088",China,CN,21.1253333,110.2889143
d2791560c4d957bff294bd611d738e5b,locality,APPROXIMATE,true,"Guangzhou, Guangdong, China",China,CN,23.1291630,113.2644350
da771c6da14d29d5cf7f031d2e4e1192,postal_code,APPROXIMATE,true,"Hecheng, Huaihua, Hunan, People's Republic of China, 418008",China,CN,27.5774817,110.0264494
dc2b107e48f44a648d2af7b937ee042b,postal_code,APPROXIMATE,true,"Jinshui, Zhengzhou, Henan, People's Republic of China, 450002",China,CN,34.7840022,113.6747696
f5add7359eae9251005e665b499ce0ed,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210096",China,CN,32.0561898,118.7913915
54a199f25d539639b9f1e1fd30394eca,locality,APPROXIMATE,true,"Carbondale, IL, USA",United States,US,37.7272727,-89.2167501
bc10f8da0f56bb76b4dc6be2d2985b23,postal_code,APPROXIMATE,true,"Xiqing, Tianjin, People's Republic of China, 300387",China,CN,39.0718500,117.1081370
79d9b14b5d05cb0c5344d4f94a299481,postal_code,APPROXIMATE,true,"Weidu, Xuchang, Henan, People's Republic of China, 461000",China,CN,34.0355734,113.8539240
288b922dc76eb939ef7b7a167eda33a2,locality,APPROXIMATE,true,"Lahore District, Pakistan",Pakistan,PK,31.5450500,74.3406830
787b6d541ef03460f9a5fb2167d1e2c0,locality,APPROXIMATE,true,"Oujda, Morocco",Morocco,MA,34.6866667,-1.9113889
4ea3bf85f8f85f0b329274f4b4fd22b6,postal_code,APPROXIMATE,true,"Xiaodian, Taiyuan, Shanxi, People's Republic of China, 030006",China,CN,37.8037078,112.5800764
75ab5dc4e3ab7970bac6cc3b9b930f49,postal_code,APPROXIMATE,true,"Nanning, Guangxi, People's Republic of China, 530004",China,CN,22.8448109,108.2998495
b08ffcd673967c00dd0e5489075f4e54,postal_code,APPROXIMATE,true,"Xuhui, Shanghai, People's Republic of China, 200032",China,CN,31.1979597,121.4627472
55e4461fbb5cce36ae37fb5276a752ba,postal_code,APPROXIMATE,true,"Kaifeng, Henan, People's Republic of China, 475004",China,CN,34.7908634,114.3141101
